Glacial.Lake.ID,Latitude,Longitude,Altitude_m,Lake.Area..sq.km.,Ice.Cover....,Temperature_C,Precipitation..mm.year.,Slope_Angle_degrees,Nearby.Glacier..Yes.No.,Seismic.Activity..Yes.No.,Moraine.Dam.Type,Historical.GLO.Events..Yes.No.,Risk.Score
GLO399,31.35389586,78.77493835,5187,0.989123834,17,-3.160521857,970,20,Yes,No,Ice-Cored,Yes,High
GLO400,30.48742819,78.21217229,4776,3.428595768,19,-7.787861104,937,25,Yes,No,Rock-Cored,Yes,High
GLO401,29.75115312,78.73140509,4917,2.367006717,21,-2.049469823,1484,45,No,Yes,Ice-Cored,Yes,Very High
GLO402,30.59947632,79.4457174,5082,1.36855993,17,0.876701153,864,20,Yes,Yes,Rock-Cored,No,High
GLO403,29.0342632,80.61179096,4785,2.045610467,30,-9.987257565,937,46,Yes,No,Ice-Cored,Yes,Low
GLO404,31.91430463,78.84741726,4922,4.975167187,25,2.904044522,1343,37,No,Yes,Rock-Cored,No,Low
GLO405,29.07027197,78.98444112,4812,2.761481265,26,3.412525618,1468,48,Yes,No,Ice-Cored,No,Low
GLO406,31.62169688,78.81598161,4940,1.748214227,32,-5.41698821,1394,33,Yes,Yes,Ice-Cored,No,Low
GLO407,29.98470084,80.92188758,4799,4.695211801,34,-5.852260432,1012,49,Yes,Yes,Ice-Cored,Yes,High
GLO408,29.21896514,80.26499265,4888,2.08078008,26,-2.890682912,875,38,Yes,No,Ice-Cored,No,Very High
GLO409,31.74469719,80.48934587,5013,3.777216854,36,2.114241163,1486,37,No,Yes,Rock-Cored,No,Low
GLO410,29.02361312,79.23841185,4959,3.392891072,42,-2.972283566,1228,43,No,Yes,Rock-Cored,Yes,High
GLO411,31.04124363,79.4536461,5184,3.868102009,29,2.078436674,1249,20,No,Yes,Ice-Cored,No,Very High
GLO412,29.52998887,80.51272933,5143,3.413707416,20,-6.706095489,829,43,Yes,No,Rock-Cored,Yes,High
GLO413,30.04791045,80.66435757,5078,2.090356614,29,-0.166676328,1078,46,No,No,Ice-Cored,Yes,High
GLO414,31.30599044,79.94235832,4830,2.483218649,16,-8.671542399,873,22,Yes,No,Ice-Cored,Yes,Low
GLO415,31.34362441,79.95553536,4855,3.093582082,30,-8.826491573,1198,29,Yes,Yes,Ice-Cored,No,High
GLO416,31.99431654,79.29580582,5030,0.78405973,25,-8.949483081,911,39,Yes,No,Rock-Cored,Yes,High
GLO417,30.44119621,78.25167201,4735,1.443407118,41,-0.922029358,1507,48,No,Yes,Ice-Cored,Yes,Low
GLO418,29.47364481,79.09109865,5107,1.122854119,40,-6.335675475,1046,28,Yes,Yes,Ice-Cored,No,High
GLO419,30.13965118,78.41462383,4824,3.585047208,34,-8.938704669,816,38,Yes,No,Rock-Cored,Yes,Very High
GLO420,31.76519936,79.44197084,4948,1.394581914,26,0.7080384,1054,48,No,No,Rock-Cored,Yes,Very High
GLO421,30.9763852,80.23806962,4981,0.821598276,34,1.547826347,1551,45,Yes,No,Rock-Cored,No,Very High
GLO422,29.28668659,78.60363457,4803,3.93954671,22,-8.148625927,1083,21,No,No,Ice-Cored,No,Very High
GLO423,29.00331921,79.85942602,5192,1.974236647,36,-3.326395194,906,28,Yes,No,Ice-Cored,No,Low
GLO424,30.36668343,79.52644833,4807,3.861046052,13,-1.633729954,1036,28,Yes,Yes,Rock-Cored,Yes,Very High
GLO425,29.63856933,79.85403159,5143,3.861598621,43,-1.994383371,1384,46,No,No,Ice-Cored,No,High
GLO426,31.84723674,80.32729899,4960,1.435776389,48,-3.98055083,814,27,No,No,Rock-Cored,No,Medium
GLO427,30.42014211,78.55606286,4701,2.324753239,13,4.348487171,1507,49,Yes,Yes,Rock-Cored,No,Low
GLO428,30.58182329,79.86108999,5183,0.874114052,33,-1.668344643,1326,45,No,No,Ice-Cored,No,High
GLO429,30.77593124,79.82869042,4907,3.770210275,23,-9.339278874,1332,21,Yes,Yes,Ice-Cored,Yes,Medium
GLO430,30.4054628,79.01877727,5050,4.486498385,10,4.829400383,834,22,Yes,No,Rock-Cored,No,High
GLO431,29.24147193,80.3676567,4946,4.847249276,40,4.885668112,940,35,Yes,No,Ice-Cored,Yes,High
GLO432,30.38656652,80.16159069,4724,4.590210978,17,-4.450240144,1547,37,Yes,No,Ice-Cored,Yes,Very High
GLO433,30.13813412,80.66668579,5120,2.705821222,27,-3.086974969,1310,36,No,Yes,Rock-Cored,No,Very High
GLO434,31.56921505,80.732056,4838,3.28469904,22,0.037220441,1013,45,No,Yes,Rock-Cored,No,Low
GLO435,29.23001319,79.26815228,4880,0.510788325,19,-9.970310409,1195,48,Yes,No,Rock-Cored,No,Medium
GLO436,29.08609465,80.86750176,5107,0.766514415,35,-0.773786083,964,38,No,No,Ice-Cored,No,Low
GLO437,31.51568085,79.05754718,5037,1.63383719,21,-6.534462696,1049,41,Yes,No,Rock-Cored,Yes,Low
GLO438,31.82273048,79.73441776,5169,4.567845019,38,-0.249898044,1026,46,No,Yes,Rock-Cored,Yes,Low
GLO439,31.37618695,78.23927482,5062,3.853516229,36,-9.086856538,1474,40,No,Yes,Rock-Cored,No,Medium
GLO440,29.56983847,79.66010329,4916,3.074141888,28,-8.904552281,1405,31,Yes,Yes,Ice-Cored,No,Medium
GLO441,30.42628139,79.44087589,4777,2.070855235,17,-3.387543476,1139,20,No,No,Ice-Cored,No,Low
GLO442,30.44692999,80.45878745,5026,1.237319079,42,-6.795462883,1005,42,Yes,Yes,Ice-Cored,Yes,High
GLO443,30.21972151,80.60982168,5072,4.776810563,25,4.046463677,856,49,Yes,No,Ice-Cored,Yes,Low
GLO444,30.31673091,79.1260657,5053,3.682906203,23,2.630554874,803,30,No,No,Rock-Cored,No,High
GLO445,29.6797007,79.07531214,5061,1.620287432,17,-2.472284083,1434,25,No,No,Rock-Cored,Yes,Medium
GLO446,31.76764955,79.96892359,4975,2.802391863,34,-7.059539879,1442,47,No,Yes,Rock-Cored,Yes,Very High
GLO447,29.96059255,78.99931453,4798,1.78827907,12,3.763635168,1067,26,No,No,Rock-Cored,No,High
GLO448,30.01648586,78.74350393,4915,4.637138117,24,-4.006055989,1374,42,Yes,No,Ice-Cored,Yes,Very High
GLO449,31.21422296,78.19669181,4843,4.734637342,35,2.478952075,931,43,No,Yes,Ice-Cored,Yes,High
GLO450,31.3278707,79.5130075,4840,1.792794066,44,1.06346929,1049,35,Yes,No,Ice-Cored,No,High
GLO451,30.1843968,80.14153135,4969,1.47428054,36,4.615634869,1574,32,Yes,Yes,Ice-Cored,Yes,Medium
GLO452,29.69928157,80.88205953,5037,0.927047255,23,3.021468436,1213,20,Yes,No,Ice-Cored,Yes,High
GLO453,29.02855272,79.79600511,4849,2.938751615,22,1.772042382,910,48,Yes,Yes,Rock-Cored,Yes,Very High
GLO454,29.5294573,80.12247398,4753,4.809731869,33,-2.861384216,1111,41,Yes,No,Rock-Cored,No,Very High
GLO455,30.3647116,80.36116448,4768,3.549586396,33,-9.0539625439999991,909,20,Yes,Yes,Rock-Cored,No,High
GLO456,30.52388135,79.67446818,4709,1.368367501,22,-0.191388043,1159,28,Yes,Yes,Ice-Cored,No,Medium
GLO457,30.20993614,80.91866843,4715,1.77738063,39,-1.352617837,1082,49,No,No,Ice-Cored,No,Medium
GLO458,29.66755779,79.18936341,4886,4.282481054,35,1.630273163,1034,31,Yes,Yes,Ice-Cored,No,Very High
GLO459,30.99339938,80.51951355,4811,1.563749087,12,2.975635516,933,34,No,No,Rock-Cored,Yes,High
GLO460,31.447088,79.23155494,5080,2.402144224,49,1.663460792,1354,48,No,No,Ice-Cored,No,High
GLO461,29.58268112,80.12526983,4933,2.924223067,15,4.038703974,1007,43,Yes,No,Rock-Cored,Yes,Medium
GLO462,30.24164535,78.33301682,5053,3.654042829,15,4.330377663,1486,30,No,Yes,Rock-Cored,No,Very High
GLO463,31.06338264,80.01061862,4951,2.959549719,29,-9.395962935,1163,45,Yes,Yes,Ice-Cored,Yes,Very High
GLO464,29.77002905,79.51630215,5155,3.546667447,43,2.197689598,1584,33,Yes,Yes,Rock-Cored,Yes,High
GLO465,31.49247572,79.11433701,4817,2.703538938,35,-7.175275413,840,32,No,No,Rock-Cored,No,Low
GLO466,30.18061015,80.74513166,5179,4.440475149,29,-1.290627053,881,27,Yes,No,Rock-Cored,No,Medium
GLO467,30.43507645,79.3980314,5095,4.562494806,11,-4.803263709,1177,32,Yes,Yes,Rock-Cored,No,Very High
GLO468,30.3919728,80.19455034,5056,3.801800332,24,3.542296751,1389,33,No,Yes,Rock-Cored,No,Low
GLO469,29.58264153,79.13960461,4782,2.049508438,42,0.797837623,889,24,No,Yes,Ice-Cored,Yes,Medium
GLO470,29.62548734,80.34568551,4886,4.570301947,43,-6.66062473,846,49,Yes,No,Ice-Cored,Yes,High
GLO471,29.83084155,80.82803336,4986,3.467420245,33,-3.444845634,1004,40,Yes,Yes,Ice-Cored,No,Medium
GLO472,31.19067641,79.93230974,4927,1.512412015,41,-2.789381545,947,23,No,Yes,Rock-Cored,No,High
GLO473,31.61405073,78.80886194,4977,3.237741968,17,-2.458008723,1043,38,No,No,Ice-Cored,Yes,High
GLO474,30.1204433,79.34892282,4775,4.420895962,13,-6.769110834,878,29,No,No,Rock-Cored,No,High
GLO475,30.19843355,78.64814766,5033,1.798958996,27,-5.000957367,1193,27,Yes,No,Rock-Cored,Yes,High
GLO476,30.28186582,79.68707725,4844,2.928740968,31,-8.673751012,1404,39,No,No,Ice-Cored,No,Low
GLO477,29.46655509,78.7911119,4829,2.369903081,49,-6.354502086,1053,45,Yes,Yes,Rock-Cored,Yes,Very High
GLO478,31.75828771,79.5329243,4772,4.754389278,48,1.365020619,1407,42,No,Yes,Rock-Cored,No,Low
GLO479,31.17066293,80.31616637,4801,1.948960422,21,-7.385754655,1511,43,Yes,Yes,Rock-Cored,No,High
GLO480,31.83825786,80.00834698,4794,4.52297936,34,-3.523291556,1159,44,No,Yes,Ice-Cored,No,Low
GLO481,30.68431461,79.64676962,4830,3.287576333,33,-3.203093798,1272,35,No,No,Ice-Cored,No,High
GLO482,29.21624619,78.39668256,5023,3.362210155,10,-6.922678194,1219,31,Yes,Yes,Ice-Cored,No,Low
GLO483,31.26647803,79.6070219,4830,1.994606765,27,-5.12151246,1269,22,Yes,Yes,Rock-Cored,Yes,Medium
GLO484,31.84720918,78.66444154,5121,4.245853909,42,4.265080888,1414,34,No,No,Rock-Cored,No,High
GLO485,29.21220197,79.94264636,4729,0.751078677,22,-9.424689835,852,44,No,Yes,Ice-Cored,No,Low
GLO486,30.91272803,80.59744017,4781,4.256875078,23,-0.310161684,1583,29,Yes,No,Rock-Cored,No,Medium
GLO487,29.33918088,80.66553873,5142,0.873120966,31,1.628525821,1203,49,No,No,Rock-Cored,No,Very High
GLO488,31.34291207,80.19575634,4885,0.802594381,44,-4.296546209,1384,42,Yes,No,Rock-Cored,No,High
GLO489,29.50995268,79.06056405,5097,3.581506221,37,-7.961359228,1340,23,Yes,No,Rock-Cored,Yes,Low
GLO490,29.17071151,80.90418011,5013,3.663659905,42,3.302148031,1531,40,No,No,Ice-Cored,Yes,Low
GLO491,30.39243662,78.3535023,5155,4.915661865,14,4.710455035,951,25,No,Yes,Rock-Cored,Yes,Very High
GLO492,31.28427376,79.89722139,5050,4.401605676,10,-5.533961421,1446,20,No,No,Rock-Cored,No,Medium
GLO493,29.21842129,80.78512052,4929,4.316716248,10,-2.185742592,1078,45,No,No,Rock-Cored,No,Medium
GLO494,29.13247756,78.72170614,4796,2.086603823,41,-9.285577775,1174,42,Yes,Yes,Rock-Cored,Yes,Medium
GLO495,29.94347561,78.33522296,4826,4.420923882,29,2.329468044,1460,38,Yes,Yes,Ice-Cored,No,Low
GLO496,30.93409633,80.74154289,5136,4.956056754,40,-6.998827651,1377,41,No,No,Ice-Cored,No,Medium
GLO497,30.29051822,78.21519406,4713,4.518748392,12,-2.074973925,1407,22,Yes,No,Ice-Cored,No,Low
GLO498,30.20107164,79.94393065,5089,2.675327023,43,-5.440103355,1145,48,Yes,No,Rock-Cored,No,Medium
GLO499,31.10190128,79.41901877,4913,1.589859821,31,0.820632651,1065,27,No,Yes,Ice-Cored,No,Medium
GLO500,29.66814667,80.64761596,5119,4.749143516,47,-6.856754567,1042,31,Yes,Yes,Ice-Cored,No,Low
GLO501,30.9214213,80.0681445,5018,2.935451594,17,-5.80864746,1497,37,No,No,Ice-Cored,No,Low
GLO502,31.66463024,80.75056667,4786,0.52135715,42,-3.362261375,1588,46,No,Yes,Ice-Cored,No,High
GLO503,30.30938585,80.84791764,5008,4.272704035,43,-9.830990266,842,47,No,Yes,Rock-Cored,No,High
GLO504,31.34668128,79.92619023,5086,3.01730458,13,-1.701574778,1528,39,Yes,Yes,Ice-Cored,Yes,High
GLO505,31.30285674,80.91308508,4769,4.214339544,33,2.898319358,1412,38,Yes,No,Ice-Cored,No,Medium
GLO506,29.50072989,80.95291875,5053,0.923557813,11,3.987987389,1352,33,Yes,No,Rock-Cored,Yes,High
GLO507,29.1958943,78.45690357,5086,2.354862965,38,-8.108194097,998,41,No,Yes,Ice-Cored,Yes,Very High
GLO508,30.22962651,79.83286623,4787,2.6830669,30,-7.763470419,1232,24,No,Yes,Rock-Cored,Yes,Low
GLO509,31.32627799,79.00655232,5164,4.179849674,30,0.941008478,1531,20,No,No,Ice-Cored,Yes,High
GLO510,30.79716983,78.85635435,4970,4.954839257,17,-1.33179005,1214,37,Yes,Yes,Ice-Cored,No,Very High
GLO511,30.1718674,80.85487338,4721,1.227673041,37,-2.105836214,1238,23,No,No,Rock-Cored,No,High
GLO512,29.92351594,78.11546476,5199,0.505128235,37,-5.088047392,948,20,No,Yes,Rock-Cored,No,High
GLO513,31.60543082,79.07030293,4718,4.622149651,27,-7.924724453,1553,44,Yes,No,Rock-Cored,No,Very High
GLO514,30.72477008,78.29962634,5178,2.439558535,21,-1.330399071,1340,21,Yes,Yes,Ice-Cored,Yes,Very High
GLO515,29.30072392,78.46393751,4904,1.319071979,46,-6.107090419,1282,39,Yes,No,Rock-Cored,No,High
GLO516,29.32981735,80.86779994,4891,4.964731925,46,-7.776161652,951,41,Yes,No,Ice-Cored,Yes,Medium
GLO517,29.93272736,78.05732555,4914,2.826860676,39,4.812156629,1294,31,No,No,Ice-Cored,No,High
GLO518,29.31912091,79.23471248,4926,3.102746054,22,-5.210501321,1294,46,No,Yes,Ice-Cored,No,Medium
GLO519,29.01545126,78.70961489,4995,1.815930643,37,-6.512492053,1362,39,Yes,Yes,Rock-Cored,Yes,High
GLO520,31.11516584,80.77801465,5180,4.670834698,29,-8.62061153,1581,21,No,No,Ice-Cored,Yes,High
GLO521,30.79421337,79.42051671,5014,3.310832403,37,2.901599816,1191,47,No,Yes,Rock-Cored,No,Very High
GLO522,29.86450693,80.64963801,4704,1.738616481,46,1.310995345,1076,21,Yes,Yes,Ice-Cored,No,Medium
GLO523,30.46037879,78.8111494,4920,1.591208399,33,-4.94796983,1458,48,Yes,No,Rock-Cored,Yes,Medium
GLO524,31.45329103,79.91875576,4913,1.306540755,29,0.778314714,1043,47,No,No,Ice-Cored,No,Low
GLO525,29.35187122,78.49327213,5047,2.913108792,25,-1.903169692,832,39,Yes,No,Ice-Cored,No,High
GLO526,29.07281037,78.53118376,4858,2.706631916,40,-1.347538668,1126,22,Yes,No,Ice-Cored,No,Very High
GLO527,30.71105488,78.21947435,4952,3.763346942,26,-0.809692219,1522,26,Yes,No,Ice-Cored,No,High
GLO528,30.36342971,79.9949153,4891,0.611811639,31,-3.060523724,914,48,No,No,Ice-Cored,No,Low
GLO529,31.95536042,79.65807607,4992,3.95621618,18,1.590250411,1327,29,No,Yes,Ice-Cored,No,Medium
GLO530,30.51622685,78.42284648,4700,3.282957224,45,-9.9746924,871,38,No,Yes,Rock-Cored,Yes,Low
GLO531,30.97647198,79.9192968,5023,2.956146305,48,0.360301642,1221,29,Yes,No,Ice-Cored,Yes,Medium
GLO532,31.23492445,79.03452959,5151,4.225051075,31,-4.293594852,817,25,No,No,Ice-Cored,Yes,Low
GLO533,31.58996793,80.24731252,5116,4.040174302,38,-6.51941585,896,21,Yes,No,Ice-Cored,Yes,Very High
GLO534,29.77514002,79.81953648,4918,4.082836736,43,-0.643718146,1019,39,Yes,Yes,Rock-Cored,Yes,Low
GLO535,29.28988834,78.03273732,5087,1.704099427,29,-8.148080455,1469,47,Yes,No,Ice-Cored,Yes,Low
GLO536,29.74546184,78.96753265,4758,3.754988644,27,3.549204359,1370,36,No,No,Ice-Cored,No,High
GLO537,31.58077433,79.69097965,5059,2.16881218,28,4.800033857,1417,47,No,No,Rock-Cored,No,Medium
GLO538,29.31862834,80.82758709,5099,1.652388612,10,-9.950041026,1509,31,Yes,Yes,Ice-Cored,No,Medium
GLO539,30.10537233,79.8515906,4963,4.1671828,12,0.770335457,1253,42,No,No,Rock-Cored,Yes,Medium
GLO540,31.81156464,78.78371788,5135,1.165738349,26,-0.432589135,902,37,No,Yes,Rock-Cored,Yes,Low
GLO541,29.84863659,80.42353282,5176,3.330073666,26,0.846016303,855,29,No,No,Rock-Cored,Yes,Very High
GLO542,29.64489387,79.43541221,5076,1.258400094,20,-6.758436791,1519,49,Yes,No,Ice-Cored,Yes,Medium
GLO543,31.79083463,79.9290235,4948,3.549346279,37,-9.302545865,959,41,Yes,No,Rock-Cored,No,Very High
GLO544,31.97113369,80.59312458,5094,4.689087507,12,3.672309884,1194,35,No,Yes,Rock-Cored,Yes,Medium
GLO545,31.08798325,79.70048286,5108,1.711554638,41,1.777450344,1429,42,No,Yes,Ice-Cored,Yes,Very High
GLO546,29.21397532,79.26496,4730,1.531888765,43,-3.548467993,1046,30,No,No,Ice-Cored,No,High
GLO547,31.30944871,78.896568,5044,3.414127575,47,4.229055028,1228,47,Yes,Yes,Ice-Cored,Yes,Very High
GLO548,31.66752986,78.95281109,5197,0.557829303,28,4.938531617,1545,49,Yes,No,Ice-Cored,No,High
GLO549,29.87763799,80.48145514,5164,4.938651703,29,-1.043186433,828,37,Yes,Yes,Ice-Cored,No,High
GLO550,29.05738581,78.40683575,4826,3.452302293,31,-9.399203299,805,43,Yes,No,Ice-Cored,No,Very High
GLO551,29.48340126,79.34968869,4736,0.787704926,18,-5.835056567,1415,21,Yes,Yes,Rock-Cored,Yes,High
GLO552,31.0230637,79.19419023,4951,2.686457616,26,-5.946530371,993,42,No,No,Ice-Cored,Yes,Medium
GLO553,31.60672318,79.75347867,4798,3.452374002,37,-2.340395936,1368,29,No,No,Ice-Cored,Yes,Very High
GLO554,31.4746768,79.83431669,5036,0.858470052,12,-3.379860892,910,23,No,Yes,Rock-Cored,No,Very High
GLO555,31.68072768,78.97901131,5025,2.845205758,18,2.062731681,1492,46,No,Yes,Rock-Cored,No,Very High
GLO556,29.53721805,78.22624696,5125,3.489885617,34,-1.845637263,1102,38,No,Yes,Ice-Cored,No,High
GLO557,30.64271232,80.6105244,4807,1.021509914,35,4.694526237,974,42,Yes,No,Rock-Cored,Yes,Medium
GLO558,30.97423532,79.05368789,4721,4.124211667,30,2.357304138,1183,22,No,Yes,Ice-Cored,Yes,High
GLO559,29.77540658,78.14854169,4773,1.608912111,29,4.30612975,863,41,No,No,Ice-Cored,Yes,Low
GLO560,31.811482,80.14941791,4739,3.294719917,18,-7.577341029,1201,40,Yes,No,Ice-Cored,Yes,Very High
GLO561,29.81078902,80.12403401,5025,2.354327098,32,-8.683507908,1483,44,No,Yes,Ice-Cored,Yes,Very High
GLO562,31.30397323,78.15432593,5091,1.444977422,29,-6.030323998,1461,22,Yes,Yes,Ice-Cored,Yes,Low
GLO563,30.23997492,79.12066654,4890,4.216732579,32,-0.976428097,1401,49,No,Yes,Ice-Cored,Yes,Very High
GLO564,31.75584939,80.04841379,4977,0.897022009,43,-0.339298291,1096,47,No,No,Rock-Cored,No,Very High
GLO565,30.19070675,80.93497067,4907,0.511322793,32,3.833679113,1099,32,Yes,Yes,Ice-Cored,No,High
GLO566,30.61721451,80.5711771,5112,1.773840965,11,-0.709926482,1112,36,Yes,No,Ice-Cored,No,High
GLO567,29.54763334,80.62107405,5105,4.693518502,10,-4.859703447,1174,35,No,No,Rock-Cored,Yes,High
GLO568,30.00635413,80.24446829,4836,1.080469942,41,0.16048307,875,20,Yes,Yes,Rock-Cored,No,High
GLO569,29.66313263,80.75753087,5098,2.229542326,46,0.882576757,1440,42,Yes,Yes,Rock-Cored,Yes,Medium
GLO570,31.17177795,80.78759586,5154,1.123083696,12,3.885870834,961,34,No,Yes,Ice-Cored,No,Very High
GLO571,29.83674244,79.86068931,5178,0.68672616,36,-3.433420367,1383,21,Yes,Yes,Rock-Cored,Yes,High
GLO572,30.73230948,80.17333829,5119,1.879220982,18,-7.131384227,1363,38,No,No,Ice-Cored,Yes,Medium
GLO573,31.43115419,78.46687366,5186,3.286254008,30,-8.220672505,1172,40,Yes,Yes,Ice-Cored,No,Medium
GLO574,29.85281647,79.49628759,4969,3.051207654,44,-3.344026386,1354,27,No,No,Ice-Cored,No,Very High
GLO575,29.05837221,80.81226312,4799,1.569545717,27,-9.527350603,1119,27,Yes,Yes,Ice-Cored,No,Medium
GLO576,30.93107665,79.15457338,5025,3.447002129,33,-2.515522099,1467,27,No,Yes,Ice-Cored,No,Medium
GLO577,31.78571663,79.11007175,4879,1.840521102,34,-3.453212428,1432,25,No,Yes,Rock-Cored,Yes,Medium
GLO578,29.24207206,79.27067355,4940,1.027862608,46,-1.471842177,1057,41,No,No,Rock-Cored,Yes,Low
GLO579,31.84472941,79.30672002,5101,4.017062105,27,-4.548029257,1280,33,Yes,Yes,Ice-Cored,No,Medium
GLO580,30.33213294,79.04209603,5064,0.894850202,15,-6.553730134,1016,35,No,No,Rock-Cored,Yes,Very High
GLO581,30.07831066,79.98077307,4843,1.10208184,14,0.626929061,907,36,No,No,Ice-Cored,No,Medium
GLO582,29.34207456,80.7294886,4714,4.438752597,40,-5.093974404,1233,41,No,No,Ice-Cored,No,Medium
GLO583,31.83093149,78.17290068,4971,2.876706841,18,-2.081551643,1282,43,Yes,No,Rock-Cored,No,Very High
GLO584,30.85927286,80.20570505,4795,2.639065835,22,-2.374745461,1238,43,Yes,No,Rock-Cored,Yes,High
GLO585,30.19963411,80.50213367,4837,1.82723528,10,-3.068831457,1160,25,No,No,Ice-Cored,Yes,Medium
GLO586,30.62096803,80.33491161,5130,4.651177169,33,-9.664451043,1358,46,No,Yes,Ice-Cored,Yes,Medium
GLO587,31.84465234,80.75418753,4738,4.225822497,36,-3.823956868,1156,25,Yes,No,Ice-Cored,Yes,Low
GLO588,31.18973093,79.32160695,4902,1.424967617,12,-6.790685607,1484,41,No,Yes,Ice-Cored,Yes,Low
GLO589,29.26912138,78.90815501,4817,0.679097273,21,-1.002241693,1260,32,No,Yes,Ice-Cored,No,Medium
GLO590,31.00417257,80.88316474,4965,4.939019769,23,4.283246085,1420,44,Yes,Yes,Ice-Cored,No,High
GLO591,29.61412851,80.78638244,4897,3.799760015,41,-0.509480978,1170,24,Yes,Yes,Ice-Cored,Yes,Medium
GLO592,31.44298704,79.80478026,5182,4.002005079,39,-0.756239896,1458,39,Yes,Yes,Rock-Cored,No,Low
GLO593,30.4900275,79.0232442,4933,2.702417349,42,-0.438263459,1286,47,Yes,No,Rock-Cored,Yes,Low
GLO594,29.46108603,78.23810531,4878,4.805141338,28,-0.339245592,1441,28,No,No,Rock-Cored,Yes,Low
GLO595,31.73995948,79.82469433,4980,4.528677686,36,4.240167927,1263,27,No,No,Rock-Cored,Yes,High
GLO596,31.44488645,80.11679189,5182,3.118940163,20,-9.024305992,839,44,No,Yes,Ice-Cored,Yes,Low
GLO597,30.84343215,78.69000848,5047,3.192884528,17,-2.360546585,1040,35,No,No,Rock-Cored,No,Low
GLO598,30.54981191,80.85779247,5001,3.800975378,43,1.478199838,1284,41,Yes,Yes,Rock-Cored,Yes,High
GLO599,30.16768013,79.41955635,4788,3.439945201,44,1.641637441,918,35,No,Yes,Rock-Cored,No,Low
