Glacial.Lake.ID,Latitude,Longitude,Altitude_m,Lake.Area..sq.km.,Ice.Cover....,Temperature_C,Precipitation..mm.year.,Slope_Angle_degrees,Nearby.Glacier..Yes.No.,Seismic.Activity..Yes.No.,Moraine.Dam.Type,Historical.GLO.Events..Yes.No.,Risk.Score
GLO600,29.48035747,80.40392691,4806,2.855113747,46,-7.589772604,813,26,No,Yes,Ice-Cored,Yes,Low
GLO601,29.2425703,79.94957607,4990,3.104752552,35,3.970821276,837,26,No,No,Rock-Cored,Yes,High
GLO602,30.00432214,78.55928931,5010,0.609308316,12,-8.713105601,1422,28,No,No,Rock-Cored,No,High
GLO603,31.94099772,79.56787139,5162,3.014884126,44,-7.853432313,1516,24,No,Yes,Ice-Cored,Yes,Medium
GLO604,31.43052922,80.4854172,5120,4.455608477,23,-0.134446639,921,28,No,Yes,Ice-Cored,No,Medium
GLO605,31.84747582,78.68668441,4903,1.67380168,26,1.076963974,933,26,No,Yes,Ice-Cored,No,High
GLO606,31.57232135,78.6455916,5109,3.164047457,48,3.548704557,1572,29,Yes,Yes,Rock-Cored,Yes,Very High
GLO607,29.61212558,79.29825174,5043,0.714598052,31,4.699733781,1516,45,Yes,Yes,Ice-Cored,Yes,Medium
GLO608,29.2662963,79.90352697,5037,2.698784747,15,-8.15629464,1378,43,No,Yes,Rock-Cored,Yes,Low
GLO609,29.06841251,80.52075351,4895,1.720836126,11,2.571219901,893,36,Yes,No,Rock-Cored,Yes,Low
GLO610,31.77217708,80.34609157,4964,2.618884897,45,1.313228771,1077,38,No,Yes,Rock-Cored,No,High
GLO611,30.47487716,78.91349326,4941,3.400744049,46,-6.505597636,968,29,No,No,Ice-Cored,Yes,Medium
GLO612,30.57082339,79.32769855,5179,4.126035175,42,0.016173396,850,21,No,Yes,Ice-Cored,No,Medium
GLO613,30.07670224,78.19929442,4836,4.062500964,30,-8.481810181,1379,28,No,No,Rock-Cored,No,Low
GLO614,30.3717005,79.2937055,4866,3.62481596,49,-6.474224981,953,31,Yes,Yes,Ice-Cored,No,Low
GLO615,29.94594647,80.97651798,5037,2.728744258,44,2.16070247,1097,24,No,Yes,Ice-Cored,Yes,Medium
GLO616,29.48847424,78.77458319,4874,3.59331671,48,-5.627917376,1539,49,Yes,Yes,Rock-Cored,No,Low
GLO617,30.15235074,78.89973986,5198,1.130514713,17,-4.562866858,1598,21,No,Yes,Ice-Cored,No,High
GLO618,29.83850976,79.98626539,5005,2.415045782,30,-6.307945858,1038,23,Yes,Yes,Rock-Cored,No,Medium
GLO619,30.60544178,80.81401072,4924,3.529009158,11,-1.836060068,840,35,No,No,Ice-Cored,Yes,Medium
GLO620,29.55751689,79.77767187,5052,2.20595407,42,-6.221118167,1327,38,Yes,Yes,Ice-Cored,Yes,Medium
GLO621,29.40893224,79.94409361,4756,3.560397544,49,-3.402896296,986,42,No,Yes,Ice-Cored,No,High
GLO622,30.00282091,79.33301679,4980,4.803072811,42,-7.016571031,957,22,No,Yes,Ice-Cored,No,Very High
GLO623,30.93684282,79.85471774,4899,1.560579407,25,-0.111646972,1321,22,Yes,No,Rock-Cored,No,Very High
GLO624,30.16653424,78.78716523,4976,3.215655031,48,-0.774064506,1227,25,Yes,Yes,Rock-Cored,Yes,Medium
GLO625,31.18727887,80.04390431,4874,1.484274008,17,3.494706467,1118,23,Yes,Yes,Rock-Cored,Yes,Medium
GLO626,30.58987928,79.11776109,4730,3.625183805,49,3.127461881,923,40,No,Yes,Rock-Cored,No,Medium
GLO627,30.30529955,80.55297283,4950,1.567461476,24,-8.001404648,1245,20,Yes,No,Ice-Cored,No,Low
GLO628,30.60574351,80.17803144,5155,4.662675235,32,-1.082803576,897,38,Yes,No,Rock-Cored,Yes,High
GLO629,31.84482998,79.49015525,5082,2.484880171,18,-8.270565341,859,47,No,No,Rock-Cored,Yes,Very High
GLO630,31.86094791,79.13602276,4948,0.712350862,46,1.639564018,1080,29,Yes,No,Rock-Cored,No,Low
GLO631,31.8708388,78.34156552,4784,1.035780185,44,-9.656293129,1496,28,Yes,No,Rock-Cored,Yes,High
GLO632,30.46599183,80.70073151,4740,4.324018408,31,-7.479992217,1275,37,Yes,No,Rock-Cored,No,Medium
GLO633,31.30524456,79.78614273,4736,2.472712158,44,-1.973998582,887,23,Yes,No,Ice-Cored,No,High
GLO634,30.65767247,78.71029555,4832,3.136333849,28,3.710493657,1007,30,No,Yes,Rock-Cored,Yes,High
GLO635,31.3453523,80.15424605,5157,0.756498067,25,0.012425948,1349,33,Yes,No,Rock-Cored,Yes,Very High
GLO636,30.64576045,78.6342228,4892,3.556614083,14,-4.726246025,1148,40,No,Yes,Rock-Cored,No,Medium
GLO637,31.4077935,80.51303225,4844,3.437250317,28,3.912828636,1476,37,Yes,Yes,Rock-Cored,Yes,Very High
GLO638,29.54475698,79.63574552,4988,1.128428923,30,0.535685873,835,31,No,Yes,Ice-Cored,Yes,High
GLO639,30.70226405,78.41316303,4903,2.06251506,12,-9.843157239,1284,37,Yes,Yes,Ice-Cored,Yes,Low
GLO640,30.75187213,80.91209948,5110,4.361976518,15,1.742153813,1377,28,No,No,Rock-Cored,Yes,Medium
GLO641,31.91543352,80.89201328,5008,1.278345947,31,3.693827867,1498,28,No,No,Rock-Cored,No,Low
GLO642,30.07093807,78.79241936,5194,0.977431303,41,-9.354030275,1376,24,Yes,Yes,Rock-Cored,Yes,Low
GLO643,31.343135,80.82509375,4923,2.441751461,22,-7.400593429,1195,26,No,No,Ice-Cored,Yes,High
GLO644,30.62045786,80.80937219,4799,1.598565691,32,-9.882314452,1518,31,No,No,Rock-Cored,No,Very High
GLO645,29.20589907,79.8559812,4993,4.611136943,39,1.303195212,1497,20,Yes,No,Ice-Cored,No,Medium
GLO646,29.68326449,78.61716379,5158,1.786813992,42,4.859248961,1305,43,No,Yes,Ice-Cored,No,High
GLO647,30.41126292,79.84076709,4731,1.470348843,29,0.005409344,1471,47,Yes,Yes,Ice-Cored,Yes,Medium
GLO648,29.91499183,79.12713555,4715,4.927402206,45,2.399322897,1188,47,No,Yes,Rock-Cored,No,Low
GLO649,31.47550981,79.21659372,5007,2.608764579,41,4.537966206,922,24,Yes,Yes,Rock-Cored,No,High
GLO650,29.56310296,80.25744496,4735,0.532432177,11,-6.90227844,1174,49,Yes,No,Ice-Cored,No,High
GLO651,30.11781036,78.06642186,4843,2.155973644,31,-7.259749781,1253,23,Yes,Yes,Rock-Cored,Yes,Medium
GLO652,29.06496205,78.88235425,4899,1.712714715,41,-4.734062938,1179,41,No,No,Ice-Cored,No,Medium
GLO653,30.58774722,78.63913262,4889,2.21340358,40,-4.024758925,1286,45,Yes,Yes,Rock-Cored,No,High
GLO654,30.50254998,80.90666292,4929,1.067006121,14,2.065081818,1464,27,Yes,No,Ice-Cored,No,Medium
GLO655,30.58686545,80.5556974,4842,3.900555579,31,-6.910708091,1263,37,No,No,Rock-Cored,No,Medium
GLO656,29.97314666,79.81682114,5028,1.546392244,37,-4.401777904,1539,29,Yes,Yes,Ice-Cored,Yes,High
GLO657,31.93490671,79.25010738,4898,3.449680362,28,-5.134477667,1536,24,No,Yes,Ice-Cored,Yes,Very High
GLO658,31.35016824,80.29315034,4934,1.897142168,17,0.531831157,890,30,No,No,Rock-Cored,No,Low
GLO659,31.66939404,79.9786663,5118,4.005302452,34,-4.129760153,1148,49,No,Yes,Rock-Cored,Yes,High
GLO660,29.83492627,79.79909383,5106,4.321487941,29,-4.529283948,1097,26,Yes,Yes,Rock-Cored,No,Low
GLO661,31.75724587,80.64395574,5196,4.842935958,26,-8.819871843,807,46,No,No,Rock-Cored,No,High
GLO662,29.81793453,78.53976337,5005,4.960683883,25,-4.855869266,911,45,Yes,Yes,Rock-Cored,No,Low
GLO663,31.40167163,80.220920949999993,4922,2.97789691,33,-0.44862987,956,46,No,Yes,Rock-Cored,No,High
GLO664,31.63736983,79.1161693,4713,0.501139052,48,-7.311276351,1324,22,No,Yes,Rock-Cored,No,Medium
GLO665,30.73642269,79.53122491,5027,1.711221103,33,-2.808553251,1420,29,No,No,Rock-Cored,No,Very High
GLO666,29.46913549,80.42957478,4957,2.701416156,20,1.400895281,1375,37,No,No,Rock-Cored,No,Low
GLO667,30.98479853,80.93988206,4751,2.640838076,25,-1.214349226,1141,34,No,Yes,Ice-Cored,No,Very High
GLO668,29.41524643,80.8612332,5124,4.047442202,20,4.699636509,1146,46,Yes,Yes,Rock-Cored,No,High
GLO669,29.45225541,80.14279392,4931,4.046445048,21,1.122515836,806,23,Yes,No,Ice-Cored,No,High
GLO670,31.2881722,79.51617311,5040,1.159302268,19,4.466965671,1300,44,Yes,Yes,Rock-Cored,No,Low
GLO671,31.47283896,80.26811875,4724,0.876846291,24,-8.735858037,1586,23,Yes,No,Ice-Cored,No,High
GLO672,31.7057353,79.38755328,5070,1.310254873,12,-2.356030274,1354,46,No,Yes,Ice-Cored,Yes,Very High
GLO673,30.99969219,78.41461413,4709,0.511496727,37,-0.029990136,816,47,Yes,No,Ice-Cored,Yes,Low
GLO674,31.74930315,79.18790198,4750,3.571371892,36,-7.357422982,1173,37,No,No,Ice-Cored,Yes,Very High
GLO675,30.14643745,80.88960057,5007,0.686274226,49,-8.37649677,958,22,Yes,No,Rock-Cored,No,Very High
GLO676,30.0860539,78.96251601,4839,0.636888621,36,-2.45221733,1102,30,No,No,Ice-Cored,Yes,Medium
GLO677,30.35610186,80.56756082,4767,3.589205821,28,-5.38686666,1399,34,No,Yes,Rock-Cored,No,Low
GLO678,29.81531542,78.61878136,4814,0.875187601,29,-0.67102316,1453,20,No,No,Ice-Cored,Yes,Medium
GLO679,31.89019667,79.27922349,4961,4.865401652,11,0.274337248,1571,49,No,Yes,Ice-Cored,No,Low
GLO680,31.50965803,78.63990243,4956,2.028266936,44,-2.59798882,1317,33,Yes,No,Rock-Cored,No,High
GLO681,30.8411102,78.61820414,4705,2.397677502,18,-1.355339757,1544,25,Yes,No,Rock-Cored,No,Medium
GLO682,30.91096668,79.93329388,4764,2.965547622,32,-1.788452727,1064,27,Yes,No,Rock-Cored,Yes,High
GLO683,29.80894067,78.46528206,5187,1.336373023,19,-7.000432181,1296,25,No,Yes,Ice-Cored,Yes,High
GLO684,31.49697934,79.68460997,5165,4.540717409,21,4.321795669,1499,24,Yes,No,Rock-Cored,No,High
GLO685,30.88324262,80.11324715,4812,2.802970815,34,-0.804384033,1451,27,Yes,No,Rock-Cored,No,Medium
GLO686,29.10803124,78.78485093,4956,4.643367113,37,-4.999315164,1036,39,Yes,No,Ice-Cored,No,Low
GLO687,29.44585933,79.82092035,5123,2.682370236,23,-6.435940901,991,47,Yes,Yes,Ice-Cored,Yes,Low
GLO688,30.34958937,78.15279381,5110,2.869480533,35,-2.141896699,1159,25,No,No,Ice-Cored,Yes,Low
GLO689,31.6494946,78.54077253,4858,3.96852738,12,-9.85711236,1532,22,Yes,Yes,Ice-Cored,Yes,Low
GLO690,29.23182529,79.01326872,4836,3.677113252,16,-5.638622402,969,30,No,Yes,Ice-Cored,Yes,Low
GLO691,29.53423044,80.21675975,4711,4.115190061,14,2.490071445,879,34,No,Yes,Ice-Cored,Yes,Very High
GLO692,29.92271515,80.92120669,5029,3.29825151,46,3.118541043,1355,46,No,Yes,Ice-Cored,Yes,Medium
GLO693,31.8305233,80.83006198,5105,4.360515345,12,1.777848825,1198,20,Yes,Yes,Rock-Cored,Yes,Medium
GLO694,30.62112532,80.0544299,4743,4.126027742,25,-5.970164133,1302,26,Yes,Yes,Rock-Cored,Yes,High
GLO695,29.43757958,78.71896921,4950,4.19332855,36,-8.107115929,970,25,No,No,Rock-Cored,No,Medium
GLO696,31.02399968,79.12914567,4740,4.005508583,22,-6.448570079,1284,43,Yes,No,Rock-Cored,No,Medium
GLO697,31.99264211,79.45915808,4796,1.821265869,12,-3.185763655,997,44,Yes,No,Rock-Cored,Yes,Very High
GLO698,29.23014577,80.21051936,5141,3.898086598,48,-1.645754208,967,32,No,Yes,Ice-Cored,Yes,Very High
GLO699,29.15259977,78.14551232,4715,4.721867119,35,-6.609886728,1531,20,No,No,Ice-Cored,No,Very High
GLO700,29.59720189,80.9122789,5089,4.512804897,12,-1.218942787,1521,46,No,Yes,Ice-Cored,No,Medium
GLO701,31.72379806,78.78423606,5038,2.686322913,32,-8.933448101,1068,25,No,No,Rock-Cored,No,Medium
GLO702,30.8790809,78.94179805,4894,4.923774373,23,3.503707607,971,29,No,Yes,Rock-Cored,No,Medium
GLO703,31.39782592,78.88758087,4953,1.641476148,16,-1.83781926,1187,33,Yes,Yes,Rock-Cored,Yes,Very High
GLO704,31.7988653,78.41083122,5185,3.260991242,44,1.515513215,959,49,No,No,Rock-Cored,Yes,Low
GLO705,31.05814927,78.02141252,4813,1.002951695,14,-0.097916864,932,39,No,No,Ice-Cored,Yes,High
GLO706,29.82744257,79.67565955,4910,1.798824748,38,2.389626084,935,46,Yes,Yes,Rock-Cored,Yes,Medium
GLO707,30.9630108,79.11943563,4963,4.553653346,27,-6.257617681,1487,49,No,No,Rock-Cored,Yes,Low
GLO708,31.72351265,79.70754735,4831,3.538221873,47,-1.577369901,1486,40,No,Yes,Rock-Cored,No,High
GLO709,31.78489479,80.62812787,5160,0.626067058,10,-9.365640293,1278,30,Yes,No,Ice-Cored,No,Medium
GLO710,31.89927856,80.63439658,4982,0.93578652,25,-9.527054806,1565,36,No,No,Ice-Cored,No,Very High
GLO711,29.24437507,79.57327439,5152,2.806653651,22,3.015778197,1033,34,Yes,Yes,Rock-Cored,Yes,Very High
GLO712,30.84226588,78.25938359,4750,3.56214308,46,-9.772175318,1401,29,No,No,Ice-Cored,Yes,High
GLO713,31.23259437,79.5927444,4938,3.941406983,45,2.455971185,883,47,No,Yes,Ice-Cored,No,Very High
GLO714,30.72981995,78.65788328,5150,4.022626924,39,-2.213550482,1537,49,No,No,Ice-Cored,No,High
GLO715,29.37167484,79.89196558,5038,3.270441587,26,-3.036942923,1599,22,Yes,No,Rock-Cored,Yes,High
GLO716,31.68094307,78.70948372,4829,1.940275771,31,2.728069292,1032,25,Yes,Yes,Ice-Cored,No,Very High
GLO717,31.63752059,79.84715375,4831,2.327388596,26,-3.835919838,1101,43,No,No,Ice-Cored,Yes,Low
GLO718,30.41542526,80.38148,4839,2.144447984,45,4.353638999,1278,26,No,No,Rock-Cored,No,Medium
GLO719,30.27190147,78.02360339,4986,2.188011645,17,-2.734046243,897,30,No,No,Rock-Cored,Yes,Low
GLO720,30.55927616,80.43471238,4977,1.794403972,47,-2.270894387,1402,45,Yes,Yes,Ice-Cored,No,Low
GLO721,30.99544041,79.22825489,4905,3.546059757,10,-2.667488928,1272,36,Yes,Yes,Ice-Cored,No,High
GLO722,29.09048188,79.79525442,5096,3.48825999,19,4.661419249,830,28,No,No,Rock-Cored,Yes,Low
GLO723,30.50544121,78.83346428,4728,3.67783414,23,-0.859457501,873,29,No,Yes,Ice-Cored,Yes,Very High
GLO724,29.34446977,80.70112186,4916,2.046409615,43,4.433789628,1093,29,No,No,Ice-Cored,Yes,Very High
GLO725,30.41209723,78.47859498,4853,0.782615992,47,-8.778340685,864,45,Yes,Yes,Rock-Cored,No,Very High
GLO726,31.45174564,80.20587175,4743,1.39726258,34,-9.89990567,1449,49,Yes,Yes,Ice-Cored,Yes,Very High
GLO727,30.94288363,80.52318478,4968,1.311945672,43,-7.939360811,1411,22,Yes,No,Rock-Cored,Yes,Very High
GLO728,29.25152955,79.75987674,4891,0.59654234,38,-7.414044672,948,49,Yes,No,Rock-Cored,Yes,Low
GLO729,29.52529498,79.70746444,4702,1.032746788,33,-8.393287242,957,35,Yes,Yes,Ice-Cored,No,Low
GLO730,30.68499694,80.00689126,5188,1.83016995,28,-0.149805824,1554,29,No,Yes,Ice-Cored,No,Medium
GLO731,29.07286909,79.75424113,4711,1.758442513,30,1.649605698,857,20,No,Yes,Ice-Cored,Yes,Low
GLO732,30.71737558,79.36159021,5130,1.48478344,15,-2.9258776970000002,1493,21,Yes,Yes,Rock-Cored,Yes,Very High
GLO733,29.21120923,79.48977367,5036,3.884318795,41,2.697064362,1118,28,No,Yes,Ice-Cored,No,Low
GLO734,29.10987942,80.9472724,5046,2.733446853,26,-3.063598767,1288,35,Yes,Yes,Rock-Cored,Yes,Medium
GLO735,30.18116465,78.44216035,4963,4.022187076,11,3.406200039,1244,41,Yes,Yes,Ice-Cored,No,Low
GLO736,31.21268421,80.21453323,5156,2.744634509,37,2.803467396,1168,20,Yes,Yes,Rock-Cored,Yes,Medium
GLO737,30.1578227,78.03620474,4944,4.472555272,46,4.648730891,1341,40,No,No,Ice-Cored,No,Medium
GLO738,30.07654573,78.3743335,4983,1.930048886,46,-3.41791729,1264,39,Yes,No,Ice-Cored,No,Low
GLO739,30.87472706,79.70561472,4880,2.387195044,46,-7.006290491,1350,41,Yes,Yes,Ice-Cored,No,Very High
GLO740,31.87518094,79.58113359,5046,3.044941598,43,-5.456491219,1313,38,No,No,Rock-Cored,Yes,Medium
GLO741,31.47557329,79.89145973,5065,4.203150547,46,2.773676636,1289,38,Yes,Yes,Ice-Cored,Yes,Low
GLO742,31.55263041,79.90367723,5123,0.594446238,10,0.369617837,1425,38,Yes,Yes,Rock-Cored,Yes,Low
GLO743,31.89682183,80.20994424,4770,0.53481948,13,-7.557999188,1456,37,No,Yes,Ice-Cored,Yes,High
GLO744,29.08196369,78.71987423,5104,4.369113675,23,-5.804174904,815,37,Yes,Yes,Ice-Cored,Yes,Low
GLO745,30.23676374,80.91341479,4700,1.72644665,19,-3.565679802,1059,35,No,No,Ice-Cored,No,High
GLO746,30.01016248,79.49447168,4945,1.787155211,25,-5.408641531,856,46,Yes,No,Rock-Cored,No,Low
GLO747,29.2513609,80.34499185,5073,2.636186992,16,-3.778043815,997,27,Yes,Yes,Ice-Cored,Yes,High
GLO748,29.60366823,80.84868453,5019,0.83345048,22,-8.367016155,1461,29,No,Yes,Rock-Cored,No,Very High
GLO749,31.71700647,79.83292211,4905,1.874945225,18,-4.212028307,895,26,No,Yes,Rock-Cored,No,High
GLO750,31.07782311,79.10916145,5049,3.592985646,33,-7.116951795,1410,41,No,Yes,Ice-Cored,No,Medium
GLO751,29.89650431,78.09779654,4801,4.221670267,25,-0.219942898,1204,26,Yes,No,Ice-Cored,No,High
GLO752,29.39655366,78.91920446,5137,3.780656894,30,-3.006563356,1366,27,No,No,Ice-Cored,Yes,High
GLO753,30.93124202,79.54239431,4759,2.365843626,46,-3.290283416,1581,40,Yes,Yes,Ice-Cored,Yes,Very High
GLO754,31.62390439,79.86739312,5041,0.579739702,40,2.362553339,1374,44,Yes,No,Ice-Cored,No,Medium
GLO755,30.04709607,79.07305643,5057,0.515470548,37,-1.305015346,882,22,Yes,No,Rock-Cored,No,Medium
GLO756,30.83513257,80.09913576,5078,0.81118547,26,4.67267735,1215,21,No,Yes,Rock-Cored,Yes,Medium
GLO757,30.65818656,78.47294594,5158,3.83899869,24,-1.307126218,865,41,No,No,Rock-Cored,Yes,High
GLO758,29.07411496,80.10970699,5164,3.787809659,40,3.347881969,1075,38,No,Yes,Ice-Cored,Yes,Very High
GLO759,31.36053358,80.46040969,5160,3.760796461,34,4.843858508,1287,47,No,Yes,Rock-Cored,No,Medium
GLO760,31.9138524,78.50570801,4894,2.508658496,12,-5.500896528,1307,41,No,No,Rock-Cored,Yes,Very High
GLO761,29.76835301,80.52315288,4885,0.698215051,16,-2.687513019,842,21,Yes,Yes,Ice-Cored,No,Very High
GLO762,30.65312987,78.17399626,4878,2.356896721,48,-5.942611328,1367,32,Yes,No,Rock-Cored,Yes,Medium
GLO763,31.3947106,79.4572656,4832,3.113867303,28,4.130345155,1417,41,No,No,Rock-Cored,No,High
GLO764,31.40426402,78.02467127,4966,0.63442862,44,4.063150902,1505,40,No,Yes,Ice-Cored,No,Very High
GLO765,30.0406464,79.7311835,4824,3.239073137,49,-2.265843701,1065,20,No,No,Rock-Cored,No,Low
GLO766,29.50301482,78.67118346,4854,4.307910583,15,2.756570222,1550,24,No,No,Rock-Cored,Yes,High
GLO767,29.36710498,79.01091252,4948,3.533459274,33,-1.989853873,908,21,Yes,No,Rock-Cored,No,Low
GLO768,30.65357805,78.67089529,5191,1.74041411,38,-8.203373805,854,20,Yes,No,Ice-Cored,Yes,Medium
GLO769,31.94663582,79.58372887,5071,2.001847034,46,0.660511285,1248,35,Yes,No,Ice-Cored,No,Low
GLO770,29.54456752,80.24671004,5143,4.956182001,20,-3.353306188,1467,38,Yes,No,Rock-Cored,Yes,High
GLO771,30.3966162,80.50339508,5183,3.809090054,38,2.216082347,1074,32,Yes,Yes,Ice-Cored,Yes,Very High
GLO772,30.3424919,80.6693674,4919,4.633404035,36,4.71148889,1351,49,Yes,No,Ice-Cored,No,Medium
GLO773,31.74586384,79.12191969,4756,4.159147851,26,-3.136035343,1117,23,Yes,No,Rock-Cored,Yes,Low
GLO774,31.40763645,80.88301495,4832,2.759739777,36,1.638661063,800,31,Yes,Yes,Ice-Cored,No,Medium
GLO775,29.25113991,78.83646586,4971,2.61521298,30,4.387843638,1584,36,No,Yes,Ice-Cored,No,Medium
GLO776,30.4268129,78.02821763,5041,3.500698748,31,-3.891263742,990,48,No,No,Ice-Cored,Yes,High
GLO777,31.28077808,79.11630537,5091,2.148024776,36,-2.082653788,984,20,No,No,Rock-Cored,No,Medium
GLO778,31.46369377,79.91322279,5033,2.845658106,31,-4.130476257,1526,36,Yes,No,Ice-Cored,No,High
GLO779,31.62664407,79.45696995,5056,1.112836657,32,4.453426531,1010,29,Yes,Yes,Ice-Cored,No,Very High
GLO780,29.90322808,80.6063699,5110,0.749311052,35,-4.381310251,1093,49,Yes,Yes,Ice-Cored,Yes,Very High
GLO781,29.82746138,79.08096083,4854,1.294736771,27,2.479780436,1027,49,No,No,Rock-Cored,Yes,Low
GLO782,31.81681971,79.12607104,5146,4.744388922,17,4.068816155,1589,33,Yes,No,Rock-Cored,Yes,Low
GLO783,29.96187325,78.07558963,4757,4.897009296,33,-7.92329907,941,42,No,Yes,Ice-Cored,Yes,High
GLO784,30.52989924,80.04073086,4837,4.875407289,41,0.020092564,1466,45,Yes,No,Ice-Cored,Yes,Medium
GLO785,31.14423029,78.17405706,4899,2.926902004,48,-7.353623084,1111,47,Yes,No,Rock-Cored,Yes,Medium
GLO786,30.46569226,80.18259717,4799,2.796152423,22,-1.159493666,1524,46,No,Yes,Rock-Cored,Yes,Low
GLO787,30.2785751,79.03140447,5101,3.248010696,48,2.053306425,1470,36,Yes,No,Rock-Cored,No,Medium
GLO788,31.52209647,80.3507616,5025,1.238905295,24,-7.125095462,1388,49,Yes,Yes,Ice-Cored,No,High
GLO789,29.07864739,78.71742001,4721,2.528337361,41,-5.001411809,1145,30,No,Yes,Ice-Cored,No,High
GLO790,29.267077660000002,78.05707847,4874,1.047329342,40,-2.81547199,1227,20,Yes,Yes,Ice-Cored,No,High
GLO791,31.92073352,79.61804432,4728,0.742239282,18,1.988327922,1593,26,Yes,Yes,Rock-Cored,Yes,Medium
GLO792,30.41184286,78.46796816,4995,4.816743837,45,-5.137812544,1354,36,Yes,No,Rock-Cored,No,Medium
GLO793,29.43414165,78.15595908,4722,4.326639416,10,-7.07008208,1162,37,No,No,Ice-Cored,Yes,Very High
GLO794,29.72669107,80.26691522,4985,3.116597882,14,-4.806606063,1324,42,Yes,No,Ice-Cored,Yes,Medium
GLO795,29.12118297,80.83066502,5159,3.665329892,13,1.955813756,1316,23,No,Yes,Ice-Cored,No,Medium
GLO796,31.51657506,79.59176313,4991,3.445049613,40,-3.769857565,895,21,Yes,Yes,Ice-Cored,No,High
GLO797,31.72705971,80.15965788,5010,3.043903544,18,0.220707205,1124,37,Yes,No,Ice-Cored,Yes,Medium
GLO798,30.76761045,78.23143292,5062,2.536987301,33,-3.817468214,1314,21,Yes,No,Ice-Cored,No,High
GLO799,30.38069472,80.52193036,4742,1.154442564,11,-3.383736942,996,37,Yes,Yes,Ice-Cored,No,High
GLO800,30.14104076,80.23840756,4948,4.091757978,37,1.074258052,1305,36,Yes,Yes,Ice-Cored,Yes,High
