Glacial.Lake.ID,Latitude,Longitude,Altitude_m,Lake.Area..sq.km.,Ice.Cover....,Temperature_C,Precipitation..mm.year.,Slope_Angle_degrees,Nearby.Glacier..Yes.No.,Seismic.Activity..Yes.No.,Moraine.Dam.Type,Historical.GLO.Events..Yes.No.,Risk.Score
GLO801,29.82715007,80.69539099,4896,1.774792926,36,4.161584006,904,48,Yes,No,Ice-Cored,Yes,Very High
GLO802,30.87366663,79.83555468,4712,3.525119931,28,1.821379827,1215,36,No,Yes,Ice-Cored,No,Very High
GLO803,30.20294402,79.11520838,5138,4.018235232,25,-6.246521942,1069,27,Yes,No,Ice-Cored,No,Low
GLO804,29.66897092,78.32498864,4793,0.842545146,23,-0.090021372,1443,40,Yes,Yes,Ice-Cored,Yes,High
GLO805,29.43281225,79.63241318,4990,3.933801626,18,-4.546153671,1594,30,Yes,No,Ice-Cored,Yes,High
GLO806,31.16678053,80.24433611,4714,3.529090851,39,-1.834209833,1293,40,No,Yes,Rock-Cored,No,Low
GLO807,31.21061385,78.41368024,4877,4.725970771,15,4.84528207,1337,24,No,Yes,Ice-Cored,Yes,High
GLO808,30.03129941,78.5426863,4877,1.325602028,25,2.02434822,1053,40,Yes,Yes,Ice-Cored,No,Very High
GLO809,30.27562298,80.0572756,4779,4.617719754,22,-5.266487737,1012,31,Yes,No,Ice-Cored,Yes,Medium
GLO810,29.42764055,78.1212449,4997,1.495098743,34,-4.495442169,1254,32,No,Yes,Rock-Cored,No,Low
GLO811,29.15730124,80.04195611,4797,0.555673587,48,-0.415495372,952,33,Yes,No,Rock-Cored,Yes,High
GLO812,29.00597661,79.98679069,4758,0.568927074,25,-3.339434474,842,36,Yes,Yes,Ice-Cored,No,Medium
GLO813,31.04913306,79.786526,4808,4.85191349,17,-9.258077976,1338,38,Yes,No,Ice-Cored,Yes,Medium
GLO814,30.9833611,80.63436076,4753,2.364898411,19,-0.488743747,991,40,Yes,Yes,Ice-Cored,Yes,Very High
GLO815,29.80861174,80.4248772,4966,3.468425087,45,-8.703262584,1103,48,No,No,Rock-Cored,Yes,Medium
GLO816,30.24866858,78.6575899,4886,1.344067724,15,-9.987096783,1460,38,Yes,No,Ice-Cored,Yes,High
GLO817,31.47232334,78.51179779,4731,1.030356329,46,-7.889751825,1450,38,Yes,Yes,Rock-Cored,Yes,Medium
GLO818,29.08192507,79.0255324,4771,3.229050126,18,-3.625880013,1050,23,Yes,No,Ice-Cored,Yes,Medium
GLO819,30.44081257,79.81168518,4742,1.848760481,37,-9.571919993,1585,49,Yes,Yes,Rock-Cored,No,High
GLO820,30.36934291,78.14171699,4972,4.235209198,44,-2.045929089,1188,32,No,No,Ice-Cored,Yes,Low
GLO821,29.65705174,80.60386975,5152,1.195309977,41,3.510252715,1464,41,No,No,Rock-Cored,Yes,Low
GLO822,29.12638785,80.87089606,4926,3.539198278,12,-8.569096105,1077,27,Yes,Yes,Rock-Cored,No,Very High
GLO823,30.09131778,79.36144675,5157,2.547616163,49,-7.80554269,1332,49,Yes,Yes,Rock-Cored,Yes,High
GLO824,31.31127331,78.78324862,4779,3.799319525,42,-1.432853914,1240,29,Yes,No,Rock-Cored,No,Low
GLO825,31.85878323,78.96210789,4957,3.967262663,29,-0.733307235,1364,20,No,Yes,Rock-Cored,Yes,Very High
GLO826,30.49641495,79.92913115,4952,2.302108472,21,3.991161135,1294,49,No,No,Ice-Cored,No,Low
GLO827,30.84092369,79.46866218,4778,2.260800613,29,-5.224883495,966,22,Yes,No,Rock-Cored,Yes,Low
GLO828,31.71961256,78.71375358,4960,0.519047561,20,1.540020186,1463,22,No,No,Ice-Cored,Yes,High
GLO829,30.50448528,79.68384721,5028,4.256230056,34,-9.701702536,1088,28,Yes,No,Rock-Cored,Yes,Low
GLO830,31.38610275,78.54440221,4952,4.915133278,47,-8.641659859,1161,44,No,No,Rock-Cored,No,High
GLO831,31.81285059,79.94319556,4809,1.821587655,36,1.740678255,1056,34,No,No,Ice-Cored,No,Very High
GLO832,31.26773305,80.33128939,5135,3.533507792,47,3.732156341,1476,41,No,Yes,Ice-Cored,Yes,Low
GLO833,31.9016908,78.95220378,4821,3.063319986,13,-3.687859292,1093,49,Yes,Yes,Ice-Cored,Yes,Low
GLO834,30.50363718,79.30299854,4811,2.280716783,16,0.385813554,820,49,No,Yes,Rock-Cored,No,Very High
GLO835,30.99990304,78.41676987,4807,3.657357783,47,-6.997562003,1159,21,Yes,Yes,Ice-Cored,No,Very High
GLO836,31.98140775,79.00888177,5135,2.025177604,16,4.594599159,1187,23,Yes,No,Ice-Cored,No,High
GLO837,30.41494201,78.84536685,5012,1.605950192,23,2.359650869,1357,47,Yes,Yes,Rock-Cored,Yes,Very High
GLO838,30.22253765,78.37064417,4894,2.993212913,38,-6.539723354,833,36,Yes,No,Rock-Cored,No,Medium
GLO839,29.10315193,80.2418676,5140,3.637854224,18,-3.690046801,1011,39,No,Yes,Rock-Cored,No,Very High
GLO840,31.62695092,79.2177417,4893,2.610995882,27,-3.37619423,1358,39,Yes,No,Rock-Cored,Yes,Very High
GLO841,29.99611826,78.00490268,4992,2.550034382,28,-5.126613614,1484,27,Yes,Yes,Ice-Cored,No,Medium
GLO842,31.52661194,80.07327762,4968,4.105313615,35,4.397487109,928,37,No,Yes,Rock-Cored,No,Very High
GLO843,29.85509574,79.83861511,4897,2.79120912,39,-7.429286285,1055,29,No,Yes,Rock-Cored,No,Low
GLO844,30.83281117,80.98211892,4952,1.755199405,31,0.070648778,1593,37,No,Yes,Rock-Cored,No,Low
GLO845,29.15618444,78.56114936,4925,2.366123546,29,-4.066549656,1296,35,Yes,No,Rock-Cored,No,Very High
GLO846,29.09362852,78.16329216,4915,0.757776499,13,-8.07578046,1216,48,No,No,Rock-Cored,No,Medium
GLO847,31.66642199,79.17907663,5158,2.72913353,34,-1.031091443,1563,43,No,No,Rock-Cored,Yes,Very High
GLO848,29.41382092,80.49504202,4777,2.261423753,21,2.236424255,1168,23,Yes,Yes,Ice-Cored,Yes,Very High
GLO849,29.22808047,80.50729906,4929,4.228696782,36,1.354056592,1135,37,Yes,No,Ice-Cored,Yes,Medium
GLO850,29.58885863,80.37717233,4734,3.174208942,42,-9.529004224,1031,45,Yes,Yes,Ice-Cored,Yes,Medium
GLO851,31.13098869,79.0545951,4882,1.288379962,10,2.260428333,1331,30,No,No,Ice-Cored,No,Very High
GLO852,31.2633426,80.98295205,4764,3.091938989,37,2.248093425,1010,21,Yes,Yes,Rock-Cored,No,Very High
GLO853,29.75938939,80.02863619,4867,4.0197583120000004,33,-7.685258889,996,36,Yes,Yes,Rock-Cored,No,Medium
GLO854,31.21341336,79.56834111,4790,3.570369478,46,-8.958181238,946,29,No,No,Rock-Cored,Yes,Very High
GLO855,30.053634,79.11090486,4885,3.478502717,29,-3.042908534,1238,49,Yes,No,Ice-Cored,Yes,High
GLO856,29.83590325,80.64965928,4704,2.96521221,36,2.874170367,804,40,No,Yes,Ice-Cored,No,Very High
GLO857,30.92243609,79.01689613,4806,4.724782047,14,-9.703879406,1552,23,Yes,No,Ice-Cored,No,Low
GLO858,29.25232949,78.69038227,5124,2.256131292,13,-3.219416651,1181,39,No,Yes,Ice-Cored,Yes,High
GLO859,31.66394615,80.41146595,4884,4.348460798,45,1.702407008,813,23,Yes,Yes,Ice-Cored,No,Low
GLO860,30.7670863,80.88763575,5152,1.929852854,32,-6.33560757,913,24,No,Yes,Rock-Cored,Yes,Medium
GLO861,30.77672475,79.9471059,4730,3.035661774,35,4.118748694,823,23,No,Yes,Rock-Cored,Yes,Very High
GLO862,31.61145173,78.48256683,5034,1.6526401020000001,40,3.451479858,857,44,Yes,Yes,Rock-Cored,No,Medium
GLO863,31.49135235,79.15802048,5187,1.799115498,28,-5.228030334,821,33,No,No,Ice-Cored,No,Low
GLO864,29.86657229,79.89688625,5142,3.436766002,15,-5.134026828,1013,24,Yes,No,Rock-Cored,No,Low
GLO865,31.75990209,78.40264755,4889,2.540289574,47,-4.036139801,1210,21,Yes,No,Ice-Cored,No,Very High
GLO866,30.24698392,79.63789455,5185,2.038112232,45,4.901252058,1589,35,No,No,Rock-Cored,Yes,Very High
GLO867,29.4078101,78.45758634,4832,4.919846888,21,4.140256197,1085,49,Yes,No,Rock-Cored,Yes,High
GLO868,30.39342642,80.72796009,5055,2.659116419,45,2.504428269,1580,30,No,Yes,Ice-Cored,Yes,Medium
GLO869,31.67699673,78.67311299,5026,3.880699035,12,2.394860527,1200,35,No,No,Rock-Cored,Yes,Low
GLO870,30.75708054,79.81156254,4850,2.414668063,10,2.463992728,805,37,No,No,Ice-Cored,Yes,Very High
GLO871,31.05502148,79.57594271,4785,3.064668975,31,-0.965180828,1430,27,No,Yes,Ice-Cored,Yes,Very High
GLO872,29.74639239,78.78291911,4963,3.071532261,47,-4.190339904,1453,23,Yes,No,Ice-Cored,Yes,Very High
GLO873,31.30775844,80.1531204,5136,1.581321844,47,-2.037409941,913,46,No,Yes,Rock-Cored,Yes,Low
GLO874,29.94865734,78.11172911,4720,1.6839838,28,-2.435232716,1597,26,Yes,Yes,Ice-Cored,Yes,Medium
GLO875,30.10692281,80.61765884,5056,2.496329847,27,-1.014045963,1334,46,Yes,Yes,Ice-Cored,No,Medium
GLO876,31.06547031,79.39496502,4709,4.464906821,48,1.083152325,1340,22,No,No,Rock-Cored,No,Low
GLO877,30.20905624,79.97459805,4724,1.925015021,10,-1.895130385,1522,28,Yes,Yes,Ice-Cored,Yes,Low
GLO878,30.39022055,79.30362331,5116,3.241592659,25,-9.353630046,1576,33,No,Yes,Rock-Cored,No,High
GLO879,31.82044109,78.60245593,5016,4.989164451,24,-5.394934669,1222,23,No,No,Ice-Cored,Yes,Very High
GLO880,29.1936655,78.19636188,5163,1.673364803,15,4.420767311,824,28,Yes,Yes,Ice-Cored,Yes,High
GLO881,29.47592315,78.14121279,5141,1.543100239,15,-2.368508758,1254,26,Yes,Yes,Rock-Cored,No,Medium
GLO882,29.70678001,78.17214624,4947,3.469510534,37,-4.937434647,1490,36,No,No,Rock-Cored,Yes,Low
GLO883,29.57037152,80.25054378,4709,2.20609329,49,4.619947635,1179,40,No,Yes,Ice-Cored,No,Low
GLO884,31.69428518,79.31932547,4924,3.466487167,40,-5.285960269,1251,24,Yes,Yes,Rock-Cored,Yes,Medium
GLO885,30.49807994,80.02216158,4764,4.013473086,25,1.587617568,1201,40,No,No,Rock-Cored,No,High
GLO886,29.09918566,79.03350644,4703,3.987470303,13,-2.664263353,1139,37,Yes,No,Ice-Cored,Yes,High
GLO887,31.86673629,79.80846351,4737,4.955244207,13,-9.38242145,1425,35,No,No,Ice-Cored,No,High
GLO888,29.90261599,78.24512598,4796,1.972286485,37,3.053693744,1275,48,Yes,Yes,Ice-Cored,Yes,Medium
GLO889,31.46683499,80.51908711,4994,2.190194879,22,-7.860225682,917,39,No,No,Ice-Cored,No,Low
GLO890,29.88346332,78.84339733,5023,4.453147255,45,-0.816480273,1321,28,Yes,No,Ice-Cored,No,High
GLO891,30.71048875,79.84234921,4816,2.067769401,41,-1.613189622,1405,28,Yes,Yes,Rock-Cored,Yes,Very High
GLO892,29.25467826,80.6955704,4758,3.463858625,49,-0.350461118,975,39,No,Yes,Rock-Cored,No,Very High
GLO893,31.17138485,80.0407334,5122,1.592078306,35,-9.859713771,1037,38,No,Yes,Rock-Cored,No,Very High
GLO894,30.41568979,79.79459473,4913,2.621780723,16,-1.641788919,1450,30,No,No,Rock-Cored,No,Medium
GLO895,31.40369997,79.83462535,4851,4.348243551,31,-1.853325998,1519,30,No,Yes,Rock-Cored,No,Low
GLO896,30.18019463,78.15312616,4887,3.915865653,32,-5.968703574,1499,26,No,Yes,Ice-Cored,No,Medium
GLO897,31.00102644,80.37543698,5049,4.48544094,17,-7.487400182,1449,47,No,Yes,Ice-Cored,No,High
GLO898,31.88466961,79.90370671,5040,0.559433781,48,-5.383640237,1599,20,Yes,No,Ice-Cored,Yes,Very High
GLO899,30.31188996,78.21377671,4822,3.567752104,43,-9.622058277,859,49,No,Yes,Ice-Cored,Yes,Medium
GLO900,29.8514801,79.30810245,4779,2.437130017,20,-3.62123692,1168,42,Yes,Yes,Ice-Cored,No,High
GLO901,29.9751225,79.67105874,4913,4.86186238,30,-2.56425163,885,27,Yes,Yes,Ice-Cored,No,Very High
GLO902,30.70302254,79.24690969,5041,0.51204294,41,-4.763994166,1028,36,Yes,Yes,Ice-Cored,Yes,Very High
GLO903,31.65210374,79.19806537,5116,3.939671879,40,-3.19748612,1103,41,No,No,Ice-Cored,Yes,Very High
GLO904,31.11370324,80.05756251,5123,4.499564517,33,3.518231812,1474,39,Yes,Yes,Ice-Cored,Yes,Low
GLO905,30.13002245,80.25568406,4729,3.365008132,16,-6.244781538,1357,41,No,No,Rock-Cored,No,High
GLO906,30.99416016,78.41282204,4911,1.559317329,15,-6.086356733,1279,27,Yes,No,Ice-Cored,Yes,Medium
GLO907,30.57972142,79.53230449,5036,2.943147155,45,-3.691172703,1473,24,Yes,No,Rock-Cored,Yes,High
GLO908,30.77935172,78.30016501,4822,3.424177796,24,1.782004947,1446,43,No,No,Ice-Cored,Yes,Very High
GLO909,30.70611943,80.50750134,5117,3.302787332,41,-2.541849678,896,25,Yes,Yes,Ice-Cored,No,Low
GLO910,31.65974222,78.23822464,4812,4.005793745,22,0.985566553,1599,33,No,Yes,Ice-Cored,Yes,Very High
GLO911,31.38464099,80.32142855,4827,4.422527368,12,4.420110284,1545,25,Yes,No,Ice-Cored,Yes,Very High
GLO912,31.13955185,78.71124851,5163,2.387105864,37,1.244772309,1258,34,No,No,Ice-Cored,No,High
GLO913,31.00542698,80.90365662,4779,1.755293869,37,-2.634743796,828,20,Yes,No,Ice-Cored,No,Medium
GLO914,31.46923858,80.43603195,4870,1.729312231,44,0.261992948,1038,29,No,Yes,Ice-Cored,Yes,Low
GLO915,31.50890053,79.30840865,4975,1.804924156,23,4.491466048,1323,41,No,No,Rock-Cored,No,Medium
GLO916,31.19127527,78.71640688,5087,2.982065725,27,2.35718742,1313,45,Yes,Yes,Ice-Cored,Yes,High
GLO917,31.52665526,79.11231198,4993,2.243798728,42,-2.810599673,1311,40,No,Yes,Rock-Cored,Yes,High
GLO918,31.45532675,79.33202237,4936,0.795312504,46,0.249845534,1539,47,No,Yes,Rock-Cored,Yes,Low
GLO919,31.78827511,78.22037506,5198,2.342845397,37,1.987740979,1549,23,No,Yes,Ice-Cored,No,Very High
GLO920,31.1864426,79.28517515,4890,1.562098394,34,-5.931113247,1205,48,No,No,Rock-Cored,Yes,Medium
GLO921,31.80543237,80.11760971,5181,1.934502398,19,3.334496422,1535,24,Yes,No,Rock-Cored,Yes,High
GLO922,29.56336454,79.40950727,4977,3.107971978,21,-9.328717056,1351,44,Yes,Yes,Ice-Cored,Yes,Medium
GLO923,30.27884181,78.62578974,4863,2.284865295,32,-6.918585842,803,22,Yes,No,Ice-Cored,Yes,Low
GLO924,31.33705536,79.88396492,5115,3.770810932,24,1.394432778,1092,47,Yes,Yes,Rock-Cored,No,High
GLO925,29.89076184,78.49804304,5146,3.165493308,42,3.836851392,896,28,Yes,No,Rock-Cored,No,Very High
GLO926,30.42179462,78.10041723,4900,2.604438668,29,3.17857343,1566,43,Yes,Yes,Ice-Cored,No,Very High
GLO927,29.30013152,80.94718991,5093,0.96574185,19,-7.761116101,1207,21,Yes,No,Ice-Cored,Yes,High
GLO928,29.15675528,79.17145527,4719,1.764016599,27,-3.750006357,1074,26,Yes,Yes,Ice-Cored,Yes,Low
GLO929,30.01942824,78.12860497,4753,0.514425931,22,1.976955938,898,31,No,Yes,Rock-Cored,No,Low
GLO930,30.43749943,78.48276677,4872,4.694766737,16,1.268421696,983,42,No,Yes,Rock-Cored,Yes,Medium
GLO931,31.77928824,79.07631747,5116,2.699117152,14,-1.070753011,1009,25,Yes,Yes,Ice-Cored,No,Very High
GLO932,30.95499524,79.28529611,5189,4.385256676,38,0.061578814,1544,37,Yes,No,Rock-Cored,Yes,High
GLO933,31.98785392,80.99236481,4805,2.507782626,43,1.161711858,1409,35,Yes,No,Rock-Cored,No,Low
GLO934,30.89298321,78.64528022,4748,1.603417143,47,-1.735210004,903,32,Yes,No,Rock-Cored,Yes,Low
GLO935,30.07283096,78.54367314,5054,2.572347303,11,-8.91624204,840,33,No,No,Rock-Cored,Yes,Low
GLO936,30.7913557,80.00291346,4817,3.015588593,20,-8.505219516,883,48,No,No,Rock-Cored,No,Medium
GLO937,29.51867097,79.80986528,5034,4.741613666,43,-6.940125091,892,40,No,No,Rock-Cored,No,Low
GLO938,31.66679051,78.14427398,4959,3.674076573,21,-5.988307132,1507,26,No,No,Ice-Cored,No,Medium
GLO939,29.46946002,80.76381718,4890,4.071024291,46,1.611543914,1486,40,Yes,No,Ice-Cored,No,Medium
GLO940,29.14730388,78.26970888,4926,2.526178481,28,-0.29641961,821,38,No,No,Rock-Cored,No,Medium
GLO941,30.32259718,80.4642028,4822,4.882523049,25,-7.309089523,1351,37,Yes,No,Ice-Cored,Yes,Medium
GLO942,29.15290341,78.65327596,5150,2.941555656,35,-2.364801496,1378,39,Yes,No,Rock-Cored,Yes,Very High
GLO943,31.7740161,79.82078563,5075,4.487094003,21,0.518945241,1292,31,Yes,Yes,Rock-Cored,Yes,High
GLO944,29.28305514,79.34876605,5198,1.304637316,36,0.82915968,1473,35,No,No,Ice-Cored,No,Very High
GLO945,30.28391586,78.64584809,4721,2.770106478,17,-4.7777322,1445,32,Yes,No,Rock-Cored,No,Low
GLO946,29.60878219,79.41580908,4978,1.14558018,31,-4.510962371,1583,47,Yes,No,Ice-Cored,No,Medium
GLO947,29.80883441,78.81373895,4716,4.374544108,46,1.517443892,1277,41,Yes,Yes,Rock-Cored,No,Medium
GLO948,31.13876561,80.2499173,5039,3.104248142,46,-3.946107196,1311,26,No,Yes,Ice-Cored,Yes,Very High
GLO949,31.185124,79.67168142,4706,0.995468767,48,1.59983326,1005,24,No,Yes,Rock-Cored,No,Very High
GLO950,31.6679564,78.86987418,4841,4.322499001,29,-2.655067708,1543,49,No,Yes,Rock-Cored,Yes,Medium
GLO951,31.72274967,80.475773040000007,5046,3.488135093,35,-5.931670101,1302,32,Yes,Yes,Ice-Cored,No,High
GLO952,30.36758433,79.51255008,4907,2.38731314,20,-0.102711689,1386,45,No,No,Rock-Cored,No,Low
GLO953,29.69093844,78.48558895,4880,3.700174587,49,0.212112784,916,25,Yes,Yes,Ice-Cored,Yes,Medium
GLO954,30.22424564,78.08897215,5018,4.875682862,16,2.380424986,1108,29,Yes,Yes,Rock-Cored,Yes,Very High
GLO955,31.96229881,80.57742012,4765,4.106253491,24,2.363305198,860,29,No,No,Rock-Cored,No,High
GLO956,29.47821909,78.57927877,4840,1.286479453,43,3.679615059,1346,23,Yes,Yes,Rock-Cored,No,Very High
GLO957,29.15301312,80.97968095,4848,1.558099265,37,-7.085357022,1073,39,No,Yes,Ice-Cored,Yes,Low
GLO958,29.9168826,80.19600471,5168,4.383932922,30,-1.273585861,936,28,Yes,No,Rock-Cored,No,Medium
GLO959,31.32193585,78.72166982,4892,2.104139642,37,-5.261584719,1571,20,Yes,No,Ice-Cored,No,Low
GLO960,30.43448827,80.41682537,4943,3.472517725,16,-5.921324677,1136,47,Yes,Yes,Ice-Cored,No,Low
GLO961,31.16238509,79.79591013,5143,2.81680523,36,0.39943898,1112,25,Yes,No,Ice-Cored,No,Low
GLO962,31.73837639,80.62913616,5002,4.014434853,45,3.977530737,1037,29,Yes,Yes,Rock-Cored,No,Medium
GLO963,30.8170982,78.30246892,4929,3.769606857,19,-5.721979066,1097,30,No,No,Rock-Cored,No,Medium
GLO964,30.89620946,79.65179377,5165,4.315727408,25,-9.202647106,1279,21,Yes,No,Ice-Cored,Yes,Very High
GLO965,30.21257122,80.00591738,4976,3.803712848,44,-8.562681774,1440,40,No,Yes,Ice-Cored,No,High
GLO966,29.68141404,80.11293428,4829,0.517598101,48,2.934065121,826,40,Yes,No,Rock-Cored,Yes,Very High
GLO967,29.31928775,78.53075628,4784,4.009402568,47,1.182620471,1224,49,Yes,Yes,Rock-Cored,No,Very High
GLO968,29.96953217,80.53466482,4791,3.099771215,21,-7.649716139,985,24,Yes,Yes,Ice-Cored,Yes,Low
GLO969,30.36396101,78.77189555,4756,1.972340447,30,-7.532509897,1442,22,Yes,No,Ice-Cored,No,High
GLO970,30.90894805,80.63022031,4880,3.432226446,32,-6.483839837,1455,48,No,No,Rock-Cored,No,Very High
GLO971,31.53984881,79.60338832,5136,3.037618192,19,-6.494943887,1362,28,No,No,Ice-Cored,Yes,Very High
GLO972,29.05679057,80.50092579,4929,2.17896168,34,1.063954334,1414,32,Yes,Yes,Rock-Cored,Yes,Very High
GLO973,29.69955183,78.73252573,5048,2.761140349,17,-0.714405751,1256,31,Yes,Yes,Rock-Cored,No,Medium
GLO974,31.53335813,79.58487205,4941,1.698186734,18,-7.924052182,1538,25,Yes,No,Ice-Cored,Yes,Medium
GLO975,29.48515614,78.42627357,4986,4.529148715,48,1.252320023,925,44,No,Yes,Ice-Cored,No,High
GLO976,30.65812221,80.07699181,4737,4.042635973,10,-0.565541795,810,46,Yes,No,Rock-Cored,Yes,Very High
GLO977,29.76403444,80.00993733,4776,2.29166288,39,1.68938922,908,30,No,No,Rock-Cored,Yes,Low
GLO978,30.94618557,78.28624057,4860,2.903012908,44,2.107145529,1061,34,Yes,Yes,Ice-Cored,Yes,Medium
GLO979,31.49050384,80.46075353,5182,1.153156278,27,-7.198548844,1271,34,Yes,Yes,Rock-Cored,Yes,High
GLO980,29.97950237,78.2999122,4939,4.224128959,11,-1.201452702,1261,24,Yes,No,Rock-Cored,Yes,Medium
GLO981,29.76459369,80.5069675,5026,1.65139469,30,-6.992546059,1235,42,No,Yes,Ice-Cored,Yes,Low
GLO982,30.38177859,79.98833975,5182,2.420946367,26,-4.377094379,1323,34,No,No,Rock-Cored,No,Low
GLO983,31.01830493,80.15254349,4989,3.450564082,26,1.315893209,1536,32,No,Yes,Ice-Cored,No,Medium
GLO984,31.84725277,78.83404201,4778,0.805124961,36,-5.159759209,1046,33,Yes,No,Ice-Cored,No,Very High
GLO985,31.08539991,80.36972919,5154,2.420603869,20,-7.130433806,1442,46,No,Yes,Rock-Cored,Yes,Medium
GLO986,30.1705205,80.55850131,5155,0.787578415,43,-7.411561189,1466,29,No,No,Rock-Cored,No,High
GLO987,30.63683062,78.68476893,4748,1.324375898,35,4.866189895,1377,22,Yes,Yes,Rock-Cored,Yes,Medium
GLO988,29.58934054,80.51327228,4877,2.010057917,19,4.388716545,914,24,Yes,No,Rock-Cored,Yes,Very High
GLO989,31.79142011,79.89005001,4863,2.823309451,33,2.663074225,1033,26,Yes,Yes,Ice-Cored,No,High
GLO990,30.76466708,80.3483032,4986,1.285992911,18,-5.698330472,1141,43,No,Yes,Ice-Cored,Yes,Very High
GLO991,29.46502768,79.33475102,5077,3.597752328,14,-4.497038514,1398,28,Yes,Yes,Rock-Cored,Yes,High
GLO992,31.27040752,79.25426674,4897,1.08379823,49,0.698451049,892,35,No,No,Ice-Cored,No,Very High
GLO993,31.80612706,80.06863089,4981,3.881790433,21,-4.146021554,877,34,No,No,Rock-Cored,Yes,Low
GLO994,29.3636249,79.30371088,5078,4.782007754,19,3.027993825,1016,32,Yes,No,Rock-Cored,No,High
GLO995,30.99586265,78.00050561,4886,4.617786152,36,3.88623742,1389,42,No,Yes,Ice-Cored,Yes,Medium
GLO996,31.13895607,78.28325827,5123,3.123442532,22,-7.84652224,1528,21,No,Yes,Rock-Cored,No,Low
GLO997,30.62240833,80.00129448,4743,0.922645346,17,-2.013715311,906,45,Yes,Yes,Ice-Cored,No,Medium
GLO998,30.7696037,80.99979718,4788,1.264095513,33,1.985132356,1186,28,No,No,Rock-Cored,No,Medium
GLO999,31.07637271,79.94522049,4991,3.409397294,11,0.389335953,1052,22,Yes,Yes,Ice-Cored,Yes,Medium
GLO1000,30.25476676,78.64802036,4703,2.366391187,42,-2.52174537,873,22,No,Yes,Rock-Cored,Yes,Medium
